25.0,-99.0,19997,1256171125
14.6,-45.6,19998,1256171118
15.0,-46.9,19998,1256171119
15.3,-48.2,19998,1256171120
15.8,-49.6,19998,1256171121
16.3,-51.1,19998,1256171122
16.7,-52.6,19998,1256171123
17.1,-53.9,19998,1256171124
17.3,-55.1,19998,1256171125
17.9,-56.3,19998,1256171126
18.3,-57.2,19998,1256171127
18.6,-58.2,19998,1256171128
19.3,-58.8,19998,1256171129
20.2,-59.6,19998,1256171130
20.8,-60.4,19998,1256171131
21.4,-61.1,19998,1256171132
21.9,-62.0,19998,1256171133
22.5,-63.0,19998,1256171134
22.7,-64.1,19998,1256171135
22.8,-65.2,19998,1256171136
23.0,-66.2,19998,1256171137
23.2,-67.4,19998,1256171138
23.4,-68.7,19998,1256171139
23.6,-70.0,19998,1256171140
23.9,-71.4,19998,1256171141
24.1,-72.9,19998,1256171142
24.5,-74.0,19998,1256171143
24.9,-75.3,19998,1256171144
25.4,-76.3,19998,1256171145
26.1,-77.0,19998,1256171146
27.1,-77.7,19998,1256171147
28.2,-78.5,19998,1256171148
29.3,-78.9,19998,1256171149
30.6,-79.1,19998,1256171150
32.1,-78.7,19998,1256171151
33.7,-78.0,19998,1256171152
35.7,-76.8,19998,1256171153
38.0,-75.3,19998,1256171154
40.6,-73.5,19998,1256171155
42.1,-72.1,19998,1256171156
43.3,-70.6,19998,1256171157
44.2,-68.9,19998,1256171158
44.8,-67.3,19998,1256171159
45.4,-65.5,19998,1256171160
46.6,-63.0,19998,1256171161
47.7,-59.3,19998,1256171162
48.0,-56.3,19998,1256171163
48.5,-52.5,19998,1256171164
49.5,-48.0,19998,1256171165
12.6,-24.2,19999,1256171118
12.9,-26.1,19999,1256171119
13.3,-28.0,19999,1256171120
13.8,-29.8,19999,1256171121
14.2,-31.9,19999,1256171122
14.8,-33.8,19999,1256171123
15.1,-35.6,19999,1256171124
15.4,-37.3,19999,1256171125
15.9,-39.2,19999,1256171126
16.1,-40.8,19999,1256171127
16.3,-42.2,19999,1256171128
16.6,-43.5,19999,1256171129
16.8,-44.6,19999,1256171130
17.1,-45.8,19999,1256171131
17.2,-46.9,19999,1256171132
17.4,-47.9,19999,1256171133
17.5,-48.9,19999,1256171134
17.7,-50.0,19999,1256171135
17.8,-50.8,19999,1256171136
18.0,-51.7,19999,1256171137
18.2,-52.6,19999,1256171138
18.6,-53.4,19999,1256171139
19.0,-54.2,19999,1256171140
19.4,-55.0,19999,1256171141
19.9,-55.7,19999,1256171142
20.4,-56.3,19999,1256171143
20.9,-56.8,19999,1256171144
21.6,-57.1,19999,1256171145
22.2,-57.4,19999,1256171146
22.8,-57.8,19999,1256171147
23.4,-58.1,19999,1256171148
24.1,-58.7,19999,1256171149
24.7,-59.2,19999,1256171150
25.5,-60.0,19999,1256171151
26.2,-60.7,19999,1256171152
26.8,-61.4,19999,1256171153
27.6,-62.4,19999,1256171154
28.3,-62.7,19999,1256171155
29.2,-62.9,19999,1256171156
30.1,-62.8,19999,1256171157
31.3,-62.6,19999,1256171158
32.7,-62.1,19999,1256171159
34.3,-61.2,19999,1256171160
36.2,-60.4,19999,1256171161
38.1,-59.4,19999,1256171162
40.3,-57.9,19999,1256171163
42.2,-55.6,19999,1256171164
44.6,-54.5,19999,1256171165
46.6,-51.9,19999,1256171166
25.0,-87.8,199910,1256171118
25.5,-87.8,199910,1256171119
26.0,-87.8,199910,1256171120
26.3,-87.4,199910,1256171121
26.6,-86.9,199910,1256171122
27.0,-86.3,199910,1256171123
27.0,-85.5,199910,1256171124
27.1,-84.6,199910,1256171125
26.5,-83.9,199910,1256171126
26.3,-83.7,199910,1256171127
26.0,-82.8,199910,1256171128
25.9,-81.5,199910,1256171129
26.9,-78.6,199910,1256171130
20.1,-94.1,199911,1256171118
19.5,-94.0,199911,1256171119
19.0,-94.0,199911,1256171120
18.9,-93.8,199911,1256171121
19.1,-94.2,199911,1256171122
19.4,-94.5,199911,1256171123
19.6,-94.8,199911,1256171124
19.6,-95.0,199911,1256171125
19.5,-95.4,199911,1256171126
20.4,-96.4,199911,1256171127
14.4,-44.8,199912,1256171118
14.8,-45.4,199912,1256171119
15.0,-45.8,199912,1256171120
15.2,-46.0,199912,1256171121
15.4,-46.2,199912,1256171122
15.6,-46.5,199912,1256171123
15.8,-46.7,199912,1256171124
16.0,-47.1,199912,1256171125
16.4,-47.5,199912,1256171126
16.6,-47.7,199912,1256171127
16.8,-47.9,199912,1256171128
17.3,-48.5,199912,1256171129
15.9,-82.0,199913,1256171118
16.4,-83.0,199913,1256171119
16.7,-83.2,199913,1256171120
17.3,-83.3,199913,1256171121
18.5,-83.4,199913,1256171122
19.8,-83.6,199913,1256171123
20.7,-83.6,199913,1256171124
21.0,-83.6,199913,1256171125
21.3,-82.9,199913,1256171126
22.4,-82.4,199913,1256171127
23.1,-82.6,199913,1256171128
23.8,-82.2,199913,1256171129
24.4,-81.8,199913,1256171130
25.1,-81.3,199913,1256171131
26.1,-80.6,199913,1256171132
27.0,-80.2,199913,1256171133
27.8,-80.1,199913,1256171134
28.6,-79.9,199913,1256171135
29.4,-79.8,199913,1256171136
30.2,-79.8,199913,1256171137
31.2,-79.7,199913,1256171138
32.2,-79.0,199913,1256171139
33.4,-77.4,199913,1256171140
34.8,-75.2,199913,1256171141
35.4,-74.4,199913,1256171142
36.8,-71.6,199913,1256171143
39.0,-67.4,199913,1256171144
41.5,-61.0,199913,1256171145
44.9,-51.5,199913,1256171146
48.0,-48.0,199913,1256171147
51.0,-45.0,199913,1256171148
9.8,-50.8,199914,1256171118
10.3,-51.8,199914,1256171119
10.9,-52.8,199914,1256171120
11.5,-53.9,199914,1256171121
12.2,-55.1,199914,1256171122
12.9,-56.1,199914,1256171123
13.5,-57.1,199914,1256171124
14.1,-58.1,199914,1256171125
14.9,-58.9,199914,1256171126
15.7,-59.5,199914,1256171127
16.3,-60.2,199914,1256171128
16.8,-61.1,199914,1256171129
17.2,-62.0,199914,1256171130
17.6,-62.7,199914,1256171131
18.1,-63.8,199914,1256171132
18.5,-64.8,199914,1256171133
19.0,-65.3,199914,1256171134
19.4,-65.8,199914,1256171135
19.9,-66.1,199914,1256171136
20.5,-65.9,199914,1256171137
21.1,-65.6,199914,1256171138
22.0,-65.2,199914,1256171139
23.0,-64.8,199914,1256171140
24.0,-64.3,199914,1256171141
25.2,-63.8,199914,1256171142
26.6,-63.1,199914,1256171143
28.0,-62.2,199914,1256171144
29.7,-61.1,199914,1256171145
32.2,-59.8,199914,1256171146
34.9,-58.1,199914,1256171147
37.9,-55.8,199914,1256171148
40.0,-51.8,199914,1256171149
11.4,-80.9,199915,1256171118
11.6,-81.6,199915,1256171119
12.0,-82.0,199915,1256171120
12.6,-82.6,199915,1256171121
13.2,-82.9,199915,1256171122
13.8,-83.4,199915,1256171123
14.1,-84.0,199915,1256171124
14.3,-84.5,199915,1256171125
14.7,-85.2,199915,1256171126
16.0,-86.6,199915,1256171127
17.2,-87.4,199915,1256171128
18.4,-88.0,199915,1256171129
19.4,-88.7,199915,1256171130
19.9,-89.6,199915,1256171131
20.4,-89.8,199915,1256171132
21.2,-89.8,199915,1256171133
16.7,-81.6,199916,1256171118
16.5,-81.1,199916,1256171119
16.4,-80.5,199916,1256171120
16.4,-79.9,199916,1256171121
16.3,-79.3,199916,1256171122
16.0,-78.6,199916,1256171123
15.5,-77.7,199916,1256171124
15.1,-76.4,199916,1256171125
14.8,-74.8,199916,1256171126
15.1,-73.4,199916,1256171127
15.1,-72.0,199916,1256171128
15.1,-70.5,199916,1256171129
15.5,-69.0,199916,1256171130
15.9,-67.6,199916,1256171131
16.4,-66.5,199916,1256171132
16.8,-65.5,199916,1256171133
17.4,-64.8,199916,1256171134
17.6,-64.2,199916,1256171135
17.8,-63.9,199916,1256171136
17.9,-63.6,199916,1256171137
18.0,-63.3,199916,1256171138
18.1,-63.1,199916,1256171139
18.0,-62.9,199916,1256171140
17.9,-62.8,199916,1256171141
17.6,-62.5,199916,1256171142
17.3,-61.8,199916,1256171143
17.0,-61.1,199916,1256171144
16.5,-60.4,199916,1256171145
15.9,-59.8,199916,1256171146
16.0,-59.0,199916,1256171147
16.5,-58.1,199916,1256171148
17.2,-57.1,199916,1256171149
18.0,-56.7,199916,1256171150
18.4,-56.1,199916,1256171151
18.5,-55.7,199916,1256171152
18.5,-55.3,199916,1256171153
18.5,-54.7,199916,1256171154
18.5,-53.8,199916,1256171155
18.5,-52.8,199916,1256171156
21.0,-93.0,20001,1256171118
20.9,-92.8,20001,1256171119
20.7,-93.1,20001,1256171120
20.8,-93.5,20001,1256171121
9.5,-19.8,20002,1256171118
9.6,-21.0,20002,1256171119
9.9,-22.6,20002,1256171120
10.2,-24.5,20002,1256171121
10.1,-26.2,20002,1256171122
9.9,-27.8,20002,1256171123
9.9,-29.3,20002,1256171124
10.1,-30.1,20002,1256171125
10.1,-32.6,20002,1256171126
10.0,-34.2,20002,1256171127
9.8,-36.2,20002,1256171128
9.7,-38.2,20002,1256171129
10.8,-18.0,20003,1256171118
11.5,-20.1,20003,1256171119
12.0,-22.3,20003,1256171120
12.3,-23.8,20003,1256171121
12.7,-25.2,20003,1256171122
13.2,-26.7,20003,1256171123
13.7,-28.2,20003,1256171124
14.1,-29.8,20003,1256171125
14.5,-31.4,20003,1256171126
14.5,-33.2,20003,1256171127
14.6,-34.4,20003,1256171128
14.7,-35.4,20003,1256171129
15.2,-36.6,20003,1256171130
15.7,-38.1,20003,1256171131
16.0,-39.6,20003,1256171132
16.2,-41.0,20003,1256171133
16.5,-42.2,20003,1256171134
16.7,-43.6,20003,1256171135
17.0,-44.9,20003,1256171136
17.7,-45.7,20003,1256171137
18.6,-46.5,20003,1256171138
19.6,-47.2,20003,1256171139
20.6,-48.5,20003,1256171140
21.9,-49.9,20003,1256171141
23.4,-51.3,20003,1256171142
24.8,-52.6,20003,1256171143
26.1,-54.0,20003,1256171144
27.5,-55.3,20003,1256171145
28.8,-56.7,20003,1256171146
29.9,-57.7,20003,1256171147
31.1,-58.4,20003,1256171148
32.2,-58.6,20003,1256171149
33.3,-58.5,20003,1256171150
34.3,-58.0,20003,1256171151
35.1,-56.7,20003,1256171152
35.9,-55.3,20003,1256171153
36.8,-53.8,20003,1256171154
37.4,-52.0,20003,1256171155
38.0,-50.3,20003,1256171156
38.4,-48.3,20003,1256171157
38.8,-46.3,20003,1256171158
39.0,-44.2,20003,1256171159
39.1,-42.2,20003,1256171160
39.1,-40.6,20003,1256171161
39.1,-39.3,20003,1256171162
38.9,-38.5,20003,1256171163
38.3,-38.5,20003,1256171164
37.3,-38.5,20003,1256171165
36.6,-38.9,20003,1256171166
36.1,-39.4,20003,1256171167
35.4,-40.2,20003,1256171168
34.6,-41.3,20003,1256171169
33.9,-42.4,20003,1256171170
33.4,-43.5,20003,1256171171
33.0,-44.2,20003,1256171172
33.0,-44.9,20003,1256171173
33.0,-45.8,20003,1256171174
33.2,-46.5,20003,1256171175
33.6,-47.1,20003,1256171176
34.2,-47.6,20003,1256171177
34.7,-48.0,20003,1256171178
34.9,-48.1,20003,1256171179
35.3,-48.2,20003,1256171180
35.6,-48.2,20003,1256171181
36.0,-48.2,20003,1256171182
36.4,-48.1,20003,1256171183
36.7,-48.0,20003,1256171184
37.1,-47.9,20003,1256171185
37.4,-47.7,20003,1256171186
37.9,-47.5,20003,1256171187
38.3,-47.3,20003,1256171188
38.9,-47.2,20003,1256171189
40.0,-46.7,20003,1256171190
41.2,-45.9,20003,1256171191
42.6,-45.4,20003,1256171192
44.0,-44.0,20003,1256171193
46.1,-42.1,20003,1256171194
48.3,-39.5,20003,1256171195
50.7,-36.8,20003,1256171196
53.2,-35.4,20003,1256171197
57.0,-34.0,20003,1256171198
59.5,-30.3,20003,1256171199
62.0,-25.5,20003,1256171200
65.5,-23.0,20003,1256171201
68.0,-20.0,20003,1256171202
69.0,-12.5,20003,1256171203
70.7,-4.9,20003,1256171204
28.2,-74.2,20004,1256171118
28.1,-75.1,20004,1256171119
28.0,-76.0,20004,1256171120
27.9,-76.8,20004,1256171121
27.9,-77.4,20004,1256171122
27.9,-77.9,20004,1256171123
28.0,-78.6,20004,1256171124
28.3,-79.3,20004,1256171125
28.7,-78.9,20004,1256171126
28.9,-78.3,20004,1256171127
29.2,-77.8,20004,1256171128
29.4,-77.2,20004,1256171129
29.6,-76.5,20004,1256171130
22.5,-93.5,20005,1256171118
22.7,-93.8,20005,1256171119
23.1,-94.6,20005,1256171120
23.5,-95.4,20005,1256171121
23.9,-96.3,20005,1256171122
24.1,-97.0,20005,1256171123
24.5,-97.7,20005,1256171124
24.9,-98.6,20005,1256171125
25.2,-99.8,20005,1256171126
14.2,-51.9,20006,1256171118
14.7,-52.8,20006,1256171119
15.2,-53.4,20006,1256171120
15.6,-54.1,20006,1256171121
16.2,-55.4,20006,1256171122
16.8,-56.5,20006,1256171123
17.3,-57.7,20006,1256171124
17.8,-59.0,20006,1256171125
18.3,-60.4,20006,1256171126
12.0,-44.5,20007,1256171118
12.6,-45.3,20007,1256171119
13.3,-46.8,20007,1256171120
14.0,-48.8,20007,1256171121
14.7,-50.6,20007,1256171122
15.1,-52.1,20007,1256171123
15.4,-54.0,20007,1256171124
15.7,-56.3,20007,1256171125
16.1,-58.5,20007,1256171126
16.8,-60.1,20007,1256171127
17.5,-61.7,20007,1256171128
18.1,-63.5,20007,1256171129
18.8,-65.4,20007,1256171130
19.2,-66.7,20007,1256171131
19.5,-68.1,20007,1256171132
19.8,-69.7,20007,1256171133
20.0,-71.5,20007,1256171134
19.9,-73.3,20007,1256171135
19.6,-75.1,20007,1256171136
19.5,-77.0,20007,1256171137
14.8,-45.2,20008,1256171118
15.0,-47.0,20008,1256171119
15.6,-48.3,20008,1256171120
16.2,-49.5,20008,1256171121
16.9,-50.8,20008,1256171122
17.5,-52.1,20008,1256171123
18.2,-53.6,20008,1256171124
18.8,-55.0,20008,1256171125
19.4,-56.6,20008,1256171126
20.0,-58.0,20008,1256171127
27.5,-93.5,20009,1256171118
28.5,-93.5,20009,1256171119
29.3,-93.8,20009,1256171120
30.0,-94.0,20009,1256171121
30.9,-70.9,200010,1256171118
30.8,-71.3,200010,1256171119
30.7,-71.8,200010,1256171120
30.4,-72.2,200010,1256171121
30.1,-72.6,200010,1256171122
30.1,-72.7,200010,1256171123
30.2,-72.8,200010,1256171124
30.3,-73.1,200010,1256171125
30.6,-73.3,200010,1256171126
30.8,-73.7,200010,1256171127
30.7,-74.0,200010,1256171128
30.7,-73.8,200010,1256171129
30.5,-73.7,200010,1256171130
30.2,-73.6,200010,1256171131
29.6,-73.6,200010,1256171132
29.5,-73.4,200010,1256171133
29.3,-73.1,200010,1256171134
29.2,-72.8,200010,1256171135
29.1,-72.4,200010,1256171136
29.8,-71.2,200010,1256171137
30.1,-69.7,200010,1256171138
30.8,-67.5,200010,1256171139
32.6,-66.1,200010,1256171140
34.3,-64.2,200010,1256171141
36.1,-61.8,200010,1256171142
37.9,-59.5,200010,1256171143
40.1,-57.4,200010,1256171144
42.5,-55.0,200010,1256171145
45.5,-53.0,200010,1256171146
19.8,-87.3,200011,1256171118
20.4,-87.4,200011,1256171119
20.7,-87.7,200011,1256171120
21.0,-88.0,200011,1256171121
21.4,-88.7,200011,1256171122
21.6,-87.8,200011,1256171123
22.5,-86.7,200011,1256171124
22.9,-86.6,200011,1256171125
23.5,-86.3,200011,1256171126
24.3,-85.9,200011,1256171127
25.2,-85.4,200011,1256171128
26.1,-84.9,200011,1256171129
27.1,-84.3,200011,1256171130
28.0,-83.8,200011,1256171131
28.9,-83.4,200011,1256171132
29.8,-83.0,200011,1256171133
31.0,-82.3,200011,1256171134
32.3,-81.5,200011,1256171135
33.5,-80.2,200011,1256171136
35.0,-79.0,200011,1256171137
37.0,-78.2,200011,1256171138
38.5,-76.0,200011,1256171139
40.0,-74.0,200011,1256171140
41.5,-72.0,200011,1256171141
42.0,-69.5,200011,1256171142
42.5,-67.2,200011,1256171143
43.0,-65.0,200011,1256171144
43.5,-63.0,200011,1256171145
14.9,-52.2,200012,1256171118
15.3,-53.0,200012,1256171119
15.6,-53.6,200012,1256171120
15.8,-54.4,200012,1256171121
16.1,-55.9,200012,1256171122
16.4,-58.0,200012,1256171123
16.6,-59.9,200012,1256171124
16.6,-61.7,200012,1256171125
16.4,-63.6,200012,1256171126
16.7,-65.6,200012,1256171127
17.0,-67.1,200012,1256171128
17.1,-68.7,200012,1256171129
17.2,-70.6,200012,1256171130
17.4,-72.5,200012,1256171131
17.6,-74.4,200012,1256171132
18.3,-76.3,200012,1256171133
18.9,-78.3,200012,1256171134
19.4,-79.6,200012,1256171135
19.9,-81.0,200012,1256171136
20.7,-82.6,200012,1256171137
21.8,-84.3,200012,1256171138
23.0,-85.4,200012,1256171139
23.9,-86.1,200012,1256171140
24.9,-86.6,200012,1256171141
26.1,-87.0,200012,1256171142
27.1,-87.1,200012,1256171143
28.4,-87.2,200012,1256171144
29.5,-87.2,200012,1256171145
30.5,-86.6,200012,1256171146
31.6,-85.4,200012,1256171147
32.9,-83.5,200012,1256171148
33.6,-81.7,200012,1256171149
34.4,-80.0,200012,1256171150
35.4,-78.0,200012,1256171151
36.4,-76.1,200012,1256171152
37.2,-74.7,200012,1256171153
38.0,-72.5,200012,1256171154
39.2,-70.1,200012,1256171155
40.1,-66.8,200012,1256171156
41.6,-62.2,200012,1256171157
44.0,-55.5,200012,1256171158
46.1,-48.8,200012,1256171159
11.5,-23.0,200013,1256171118
11.9,-24.5,200013,1256171119
12.3,-25.9,200013,1256171120
12.7,-27.2,200013,1256171121
13.1,-28.7,200013,1256171122
13.5,-30.1,200013,1256171123
13.7,-31.2,200013,1256171124
13.9,-32.3,200013,1256171125
14.3,-33.2,200013,1256171126
14.6,-34.2,200013,1256171127
14.9,-35.0,200013,1256171128
15.1,-35.8,200013,1256171129
15.5,-36.8,200013,1256171130
15.8,-37.8,200013,1256171131
16.3,-38.6,200013,1256171132
16.7,-39.5,200013,1256171133
17.2,-40.4,200013,1256171134
17.6,-41.2,200013,1256171135
17.9,-42.0,200013,1256171136
18.3,-42.9,200013,1256171137
18.6,-43.9,200013,1256171138
19.1,-45.0,200013,1256171139
19.6,-46.0,200013,1256171140
20.4,-47.0,200013,1256171141
21.0,-48.1,200013,1256171142
21.9,-49.5,200013,1256171143
22.8,-50.6,200013,1256171144
23.8,-52.0,200013,1256171145
25.0,-52.9,200013,1256171146
26.6,-54.2,200013,1256171147
28.0,-55.1,200013,1256171148
29.7,-55.9,200013,1256171149
31.2,-56.2,200013,1256171150
32.9,-55.9,200013,1256171151
34.4,-55.2,200013,1256171152
35.7,-54.0,200013,1256171153
37.0,-51.8,200013,1256171154
38.3,-49.8,200013,1256171155
39.7,-47.9,200013,1256171156
40.9,-45.7,200013,1256171157
42.1,-43.6,200013,1256171158
43.5,-39.5,200013,1256171159
44.5,-36.5,200013,1256171160
45.7,-33.0,200013,1256171161
47.0,-29.0,200013,1256171162
48.5,-25.0,200013,1256171163
49.5,-20.5,200013,1256171164
50.5,-16.5,200013,1256171165
52.0,-12.0,200013,1256171166
55.0,-9.0,200013,1256171167
58.0,-6.0,200013,1256171168
62.0,-4.0,200013,1256171169
11.2,-29.6,200014,1256171118
11.4,-30.7,200014,1256171119
11.5,-31.9,200014,1256171120
11.6,-33.0,200014,1256171121
11.6,-34.1,200014,1256171122
11.7,-35.3,200014,1256171123
12.1,-36.4,200014,1256171124
12.2,-37.6,200014,1256171125
12.4,-38.8,200014,1256171126
12.5,-40.1,200014,1256171127
12.4,-41.3,200014,1256171128
12.2,-42.5,200014,1256171129
11.7,-43.8,200014,1256171130
11.3,-45.0,200014,1256171131
10.9,-46.1,200014,1256171132
10.7,-47.2,200014,1256171133
10.5,-48.6,200014,1256171134
10.5,-50.1,200014,1256171135
10.4,-51.7,200014,1256171136
10.3,-53.3,200014,1256171137
10.3,-54.9,200014,1256171138
10.5,-56.6,200014,1256171139
10.7,-58.0,200014,1256171140
11.0,-59.5,200014,1256171141
11.3,-60.9,200014,1256171142
11.7,-62.3,200014,1256171143
11.9,-63.5,200014,1256171144
11.9,-64.9,200014,1256171145
16.1,-82.9,200015,1256171118
16.2,-83.3,200015,1256171119
16.6,-83.6,200015,1256171120
16.9,-84.0,200015,1256171121
17.4,-84.8,200015,1256171122
17.7,-85.4,200015,1256171123
17.9,-86.0,200015,1256171124
17.9,-86.4,200015,1256171125
17.9,-86.7,200015,1256171126
17.9,-86.9,200015,1256171127
17.9,-87.2,200015,1256171128
17.9,-87.3,200015,1256171129
17.9,-87.4,200015,1256171130
17.9,-87.7,200015,1256171131
17.8,-87.9,200015,1256171132
17.6,-87.8,200015,1256171133
17.7,-87.8,200015,1256171134
17.7,-87.9,200015,1256171135
17.9,-88.0,200015,1256171136
18.0,-88.4,200015,1256171137
18.3,-88.8,200015,1256171138
18.6,-89.5,200015,1256171139
19.0,-90.4,200015,1256171140
19.5,-91.4,200015,1256171141
19.9,-92.5,200015,1256171142
20.3,-93.5,200015,1256171143
20.7,-94.8,200015,1256171144
21.2,-96.1,200015,1256171145
21.8,-97.0,200015,1256171146
22.6,-97.9,200015,1256171147
23.2,-99.0,200015,1256171148
23.5,-100.0,200015,1256171149
23.8,-101.0,200015,1256171150
29.0,-81.4,200016,1256171118
29.5,-80.8,200016,1256171119
29.7,-79.9,200016,1256171120
29.8,-78.6,200016,1256171121
29.9,-77.3,200016,1256171122
30.2,-75.9,200016,1256171123
30.3,-74.3,200016,1256171124
30.6,-73.1,200016,1256171125
30.9,-72.4,200016,1256171126
31.3,-71.8,200016,1256171127
32.1,-70.7,200016,1256171128
33.1,-69.6,200016,1256171129
35.4,-68.3,200016,1256171130
37.4,-66.7,200016,1256171131
40.0,-64.0,200016,1256171132
43.0,-60.0,200016,1256171133
46.0,-57.0,200016,1256171134
49.0,-54.0,200016,1256171135
51.0,-50.0,200016,1256171136
53.0,-46.0,200016,1256171137
55.0,-41.0,200016,1256171138
56.0,-36.0,200016,1256171139
56.0,-30.0,200016,1256171140
55.0,-24.0,200016,1256171141
54.0,-17.0,200016,1256171142
53.0,-10.0,200016,1256171143
30.0,-71.2,200017,1256171118
30.0,-71.5,200017,1256171119
29.9,-71.8,200017,1256171120
29.9,-71.9,200017,1256171121
29.7,-71.7,200017,1256171122
29.8,-71.4,200017,1256171123
29.9,-71.1,200017,1256171124
29.8,-71.0,200017,1256171125
29.8,-70.9,200017,1256171126
30.1,-70.9,200017,1256171127
30.4,-70.9,200017,1256171128
30.8,-70.8,200017,1256171129
31.5,-70.4,200017,1256171130
32.6,-69.5,200017,1256171131
34.2,-67.8,200017,1256171132
36.3,-65.5,200017,1256171133
39.8,-61.6,200017,1256171134
44.0,-58.5,200017,1256171135
48.0,-56.5,200017,1256171136
50.0,-56.0,200017,1256171137
51.0,-53.5,200017,1256171138
52.0,-50.5,200017,1256171139
26.2,-59.9,200018,1256171118
27.5,-59.4,200018,1256171119
28.7,-58.8,200018,1256171120
29.7,-58.0,200018,1256171121
30.4,-57.2,200018,1256171122
31.4,-56.3,200018,1256171123
32.4,-55.2,200018,1256171124
33.3,-53.5,200018,1256171125
34.1,-52.3,200018,1256171126
34.8,-51.3,200018,1256171127
35.7,-50.5,200018,1256171128
37.0,-49.0,200018,1256171129
39.0,-47.0,200018,1256171130
21.5,-69.5,200019,1256171118
22.5,-70.0,200019,1256171119
23.5,-70.9,200019,1256171120
24.5,-71.7,200019,1256171121
25.7,-71.7,200019,1256171122
26.6,-71.7,200019,1256171123
27.4,-71.8,200019,1256171124
28.3,-72.1,200019,1256171125
29.2,-72.5,200019,1256171126
30.0,-72.6,200019,1256171127
30.9,-72.5,200019,1256171128
32.6,-71.6,200019,1256171129
34.2,-70.7,200019,1256171130
35.7,-69.9,200019,1256171131
36.5,-68.1,200019,1256171132
38.0,-65.5,200019,1256171133
40.5,-62.6,200019,1256171134
44.0,-60.0,200019,1256171135
46.0,-59.5,200019,1256171136
27.5,-95.0,20011,1256171118
28.5,-95.3,20011,1256171119
28.9,-95.3,20011,1256171120
29.3,-95.3,20011,1256171121
30.1,-95.2,20011,1256171122
31.0,-95.2,20011,1256171123
31.5,-95.0,20011,1256171124
31.6,-95.0,20011,1256171125
31.8,-94.9,20011,1256171126
31.4,-94.9,20011,1256171127
31.1,-95.0,20011,1256171128
30.9,-95.6,20011,1256171129
30.7,-96.1,20011,1256171130
30.4,-96.2,20011,1256171131
30.2,-96.1,20011,1256171132
29.9,-95.9,20011,1256171133
29.6,-95.8,20011,1256171134
29.3,-95.8,20011,1256171135
28.9,-95.6,20011,1256171136
28.6,-95.2,20011,1256171137
28.6,-94.7,20011,1256171138
28.7,-94.3,20011,1256171139
28.8,-93.5,20011,1256171140
29.1,-92.3,20011,1256171141
29.6,-91.6,20011,1256171142
30.0,-90.5,20011,1256171143
30.7,-89.4,20011,1256171144
31.0,-88.4,20011,1256171145
31.3,-87.4,20011,1256171146
31.8,-86.1,20011,1256171147
32.4,-84.7,20011,1256171148
32.8,-83.6,20011,1256171149
33.1,-82.6,20011,1256171150
33.4,-81.6,20011,1256171151
33.7,-80.7,20011,1256171152
34.0,-79.6,20011,1256171153
34.3,-78.5,20011,1256171154
34.6,-77.9,20011,1256171155
34.7,-77.7,20011,1256171156
34.6,-77.6,20011,1256171157
34.6,-77.2,20011,1256171158
34.9,-77.0,20011,1256171159
35.5,-76.9,20011,1256171160
35.9,-76.8,20011,1256171161
36.3,-76.6,20011,1256171162
36.6,-76.2,20011,1256171163
36.8,-75.9,20011,1256171164
37.2,-75.5,20011,1256171165
37.8,-75.4,20011,1256171166
38.6,-74.5,20011,1256171167
39.3,-73.4,20011,1256171168
40.0,-72.1,20011,1256171169
40.6,-70.8,20011,1256171170
41.3,-69.4,20011,1256171171
42.0,-67.4,20011,1256171172
42.7,-64.6,20011,1256171173
43.5,-61.0,20011,1256171174
10.9,-42.1,20012,1256171118
11.4,-43.8,20012,1256171119
11.8,-45.3,20012,1256171120
12.5,-46.9,20012,1256171121
13.1,-48.5,20012,1256171122
25.7,-84.8,20013,1256171118
26.2,-84.9,20013,1256171119
26.4,-85.6,20013,1256171120
26.6,-86.3,20013,1256171121
26.9,-87.0,20013,1256171122
26.8,-87.2,20013,1256171123
26.7,-87.5,20013,1256171124
26.6,-87.8,20013,1256171125
26.9,-87.7,20013,1256171126
27.1,-87.5,20013,1256171127
27.3,-87.3,20013,1256171128
27.5,-86.7,20013,1256171129
28.1,-86.4,20013,1256171130
28.6,-86.4,20013,1256171131
29.5,-86.3,20013,1256171132
30.4,-86.3,20013,1256171133
30.6,-86.4,20013,1256171134
31.8,-86.9,20013,1256171135
32.7,-87.7,20013,1256171136
33.3,-88.5,20013,1256171137
34.0,-89.1,20013,1256171138
34.7,-89.7,20013,1256171139
35.6,-89.8,20013,1256171140
36.6,-89.9,20013,1256171141
37.5,-90.0,20013,1256171142
12.8,-37.0,20014,1256171118
12.9,-39.3,20014,1256171119
12.6,-41.6,20014,1256171120
12.3,-43.9,20014,1256171121
12.3,-46.3,20014,1256171122
12.4,-48.8,20014,1256171123
12.4,-51.3,20014,1256171124
12.7,-53.9,20014,1256171125
12.7,-57.2,20014,1256171126
13.1,-60.6,20014,1256171127
13.3,-62.8,20014,1256171128
13.7,-64.6,20014,1256171129
14.2,-66.4,20014,1256171130
14.4,-68.2,20014,1256171131
14.6,-70.4,20014,1256171132
14.8,-72.9,20014,1256171133
15.3,-75.2,20014,1256171134
15.3,-77.2,20014,1256171135
15.4,-78.4,20014,1256171136
15.7,-79.6,20014,1256171137
16.2,-81.1,20014,1256171138
16.7,-82.6,20014,1256171139
17.1,-84.1,20014,1256171140
17.5,-85.6,20014,1256171141
17.9,-86.7,20014,1256171142
